,lat,long,satellite,time_utc,date,source,provinsi,kab_kota,kec2006,desaa2006,nama_kaw
20680,-1.26085,103.571,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,MENDAHARA,MENDAHARA ULU,
20684,-1.60228,104.006,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20685,-1.18435,104.27600000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,RANTAU RASAU,RANTAU RASAU I,TN BERBAK
20686,-1.1832200000000002,104.26899999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,RANTAU RASAU,BANDAR JAYA,TN BERBAK
20687,-1.67087,104.31,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SEPONJEN,TN SEMBILANG
20689,-1.59996,103.947,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20690,-1.61018,104.012,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20694,-1.57617,103.929,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20696,-1.3814799999999998,103.605,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,MENDAHARA,MENDAHARA ULU,
20697,-1.38029,103.598,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,MENDAHARA,MENDAHARA ULU,
20698,-1.27011,103.585,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,MENDAHARA,MENDAHARA ULU,
20699,-1.26204,103.57799999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,MENDAHARA,MENDAHARA ULU,
20700,-1.48185,104.10600000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,TANJUNG,TN BERBAK
20701,-1.47275,104.04799999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,LONDERANG,TAHURA SEKITAR TANJUNG
20702,-1.47161,104.041,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,LONDERANG,TAHURA SEKITAR TANJUNG
20703,-1.4751,104.10700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,TANJUNG,TN BERBAK
20704,-1.48748,104.09700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,TAHURA SEKITAR TANJUNG
20705,-1.4852100000000001,104.083,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,TAHURA SEKITAR TANJUNG
20706,-1.48407,104.07600000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,TAHURA SEKITAR TANJUNG
20707,-1.46599,104.04899999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,LONDERANG,TAHURA SEKITAR TANJUNG
20708,-1.4648299999999999,104.042,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,LONDERANG,TAHURA SEKITAR TANJUNG
20709,-1.4637,104.035,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,LONDERANG,TAHURA SEKITAR TANJUNG
20711,-1.46948,104.115,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,TANJUNG,TN BERBAK
20712,-1.31111,104.044,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,DENDANG,JATI MULYO,
20713,-1.48066,104.054,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,LONDERANG,TAHURA SEKITAR TANJUNG
20714,-1.47062,104.12200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,TANJUNG,TN BERBAK
20715,-1.2632299999999999,103.586,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,TANJUNGJABUNG TIMUR,MENDAHARA,MENDAHARA ULU,
20716,-1.48861,104.105,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,TANJUNG,TAHURA SEKITAR TANJUNG
20717,-1.4976,104.074,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,HLG AIR HITAM DALAM AIR HITAM LAUT
20718,-1.49424,104.096,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,HLG AIR HITAM DALAM AIR HITAM LAUT
20719,-1.49197,104.08200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,HLG AIR HITAM DALAM AIR HITAM LAUT
20720,-1.501,104.095,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,HLG AIR HITAM DALAM AIR HITAM LAUT
20721,-1.62713,104.07600000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20722,-1.61814,104.10700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20723,-1.60455,104.02,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20724,-1.59545,103.963,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20725,-1.5943100000000001,103.955,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20726,-1.6125200000000002,104.115,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SEPONJEN,
20727,-1.61132,104.01899999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20728,-1.57502,103.921,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20731,-1.58189,103.965,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MANIS MATO,
20732,-1.5505,104.073,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SOGO,
20733,-1.59664,104.014,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20734,-1.5989200000000001,104.029,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
20735,-1.55165,104.08,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SOGO,
20736,-1.61245,104.027,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20737,-1.61011,103.92299999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20738,-1.66058,104.086,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20739,-1.60901,103.961,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20740,-1.56938,103.93,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20741,-1.56823,103.92200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20742,-1.6056,103.939,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20743,-1.5426799999999998,104.096,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,TANJUNG,HLG AIR HITAM DALAM AIR HITAM LAUT
20744,-1.52352,104.06200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,
20745,-1.52239,104.055,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,
20746,-1.60333,103.92399999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20747,-1.6022299999999998,103.962,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20748,-1.59317,103.948,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20749,-1.5055,104.08,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,RANTAU PANJANG,HLG AIR HITAM DALAM AIR HITAM LAUT
20750,-1.60674,103.946,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20751,-1.60446,103.932,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20752,-1.6113899999999999,104.10799999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SEPONJEN,
20753,-1.6226200000000002,104.04700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
20754,-1.66943,104.01100000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20755,-1.66485,103.98200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20756,-1.62939,104.09,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20757,-1.6761099999999998,103.965,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20758,-1.6158,103.959,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20759,-1.6787,104.316,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,TN SEMBILANG
20760,-1.6519,104.145,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20761,-1.65578,103.969,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20762,-1.65078,104.13799999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20763,-1.61916,103.93700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20764,-1.61804,103.929,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20765,-1.6594400000000002,104.079,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20766,-1.63647,103.935,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20767,-1.6248200000000002,103.928,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20768,-1.6236899999999999,103.921,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20769,-1.61689,103.92200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20770,-1.63162,103.97200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20771,-1.61657,103.766,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH ULU,TANGKIT BARU,
20772,-1.64065,104.074,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20773,-1.6717099999999998,104.025,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20774,-1.61466,103.95200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20775,-1.67734,104.01700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20776,-1.61239,103.93799999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20777,-1.61125,103.931,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20778,-1.67277,103.988,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20779,-1.67048,103.97399999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20780,-1.66934,103.96600000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20781,-1.68993,104.14,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20782,-1.66495,104.02600000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20783,-1.63762,103.94200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20784,-1.62596,103.936,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,MEKAR SARI,
20785,-1.6203100000000001,103.944,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20786,-1.6863099999999998,103.986,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20787,-1.62709,103.943,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20788,-1.6775900000000001,104.309,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,TN SEMBILANG
20789,-1.68183,104.001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20790,-1.68068,103.994,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20791,-1.6795400000000003,103.98700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20792,-1.6784,103.98,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20793,-1.6772599999999998,103.973,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20794,-1.67163,103.98100000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20795,-1.6625599999999998,103.96799999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20796,-1.66609,104.03299999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20797,-1.7022400000000002,104.087,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
20798,-1.6966700000000001,104.139,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20799,-1.7416200000000002,103.985,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20800,-1.74049,103.977,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20801,-1.7393599999999998,103.97,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20802,-1.69308,103.985,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20803,-1.6919400000000002,103.978,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20804,-1.70337,104.094,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
20805,-1.6873799999999999,103.949,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20806,-1.68973,104.008,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20807,-1.68859,104.0,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20808,-1.68518,103.979,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20809,-1.80017,104.02,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,BAYUNG LENCIR,MUARA MEDAK,
20810,-1.79227,104.014,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,BAYUNG LENCIR,MUARA MEDAK,
20811,-1.7438799999999999,103.999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20812,-1.77862,104.265,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,BANYUASIN,BANYUASIN II,TANAH PILIH,TN SEMBILANG
20813,-1.73711,104.0,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20814,-1.7990400000000002,104.01299999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,BAYUNG LENCIR,MUARA MEDAK,
20815,-1.78645,104.271,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,BANYUASIN,BANYUASIN II,TANAH PILIH,TN SEMBILANG
20816,-1.8057900000000002,104.012,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,BAYUNG LENCIR,MUARA MEDAK,
20817,-1.7090299999999998,104.13,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20818,-1.8081200000000002,104.07,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,BAYUNG LENCIR,PULAI GADING,
20819,-1.78657,103.978,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,BAYUNG LENCIR,MUARA MEDAK,
20820,-1.8023900000000002,103.99,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,BAYUNG LENCIR,MUARA MEDAK,
20821,-1.80125,103.98299999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,BAYUNG LENCIR,MUARA MEDAK,
20822,-1.69087,104.015,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20823,-1.68745,103.993,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20824,-1.68403,103.97200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20825,-1.80004,103.931,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,BAYUNG LENCIR,MUARA MEDAK,
20826,-1.7359799999999999,103.993,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20827,-1.7337200000000001,103.979,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20828,-1.73259,103.971,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20829,-1.72921,103.994,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20830,-1.7258099999999998,103.97200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20831,-1.7281,104.031,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20832,-1.72017,103.98100000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20833,-1.7100400000000002,104.00399999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20834,-1.70213,103.99799999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20835,-1.71577,104.12799999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
20836,-1.71012,104.09299999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PETANANG,
20837,-1.69878,104.021,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20838,-1.69763,104.014,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20839,-1.6953599999999998,103.999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20840,-1.70229,104.131,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,SUNGAI BUNGUR,
20841,-1.6965,104.007,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PEMATANG RAMAN,
20842,-1.7179400000000002,104.01100000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20843,-1.7303400000000002,104.001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,BETUNG,
20853,-3.2519099999999996,105.501,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,UJUNG TANJUNG,
20854,-1.8136,103.929,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,MUSIBANYUASIN,BAYUNG LENCIR,MUARA MEDAK,
20855,-3.253,105.508,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,UJUNG TANJUNG,
20856,-3.16566,105.083,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PAMPANGAN,TALANG DAYA,
20857,-3.32758,105.206,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PAMPANGAN,SUNGAI BUNGIN,
20858,-1.7348400000000002,103.986,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20859,-1.73145,103.964,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20860,-1.7269400000000001,103.98,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,JAMBI,MUAROJAMBI,KUMPEH,PULAU MENTARO,
20861,-3.3534,105.20200000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PAMPANGAN,SUNGAI BUNGIN,
20862,-3.27904,105.15700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,PAMPANGAN,SUNGAI BUNGIN,
20863,-3.51082,105.34,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,TALANG RIMBA,
20864,-3.38648,105.23899999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,TULUNG SELAPAN,PULU BERUANG,
20865,-3.5064699999999998,105.31299999999999,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,TALANG RIMBA,
20866,-3.50864,105.32700000000001,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,OGAN KOMERING ILIR,CENGAL,TALANG RIMBA,
20867,-1.77078,104.259,LPN-NPP,18:22:01 PM,2019-09-20,LAPAN,SUMATERA SELATAN,BANYUASIN,BAYUNG LENCIR,MANGSANG,TN SEMBILANG
